Country,Year,Internet Users,Population,Internet Users per 100,Continent,GDP per capita
Afghanistan,2015,2788039,38928341,7.16,Asia,19156.28394
Albania,2015,1640132,2877800,57.01,Europe,1914.996551
Algeria,2015,15105483,43851043,34.45,Africa,2231.993335
Andorra,2015,63082,77265,81.66,Europe,21943.3399
Angola,2015,6188099,32866268,18.82,Africa,1381.004268
Antigua and Barbuda,2015,62971,97928,64.29,North America,11894.46407
Argentina,2015,29433430,45195777,65.12,South America,10749.41924
Armenia,2015,1701275,2963234,57.42,Europe,1326.741757
Australia,2015,20142518,25499881,79,Oceania,25249.98606
Austria,2015,7254461,9006400,80.54,Europe,26692.98411
Azerbaijan,2015,7594883,10139175,74.89,Europe,2344.896916
Bahamas,2015,306311,393248,77.89,North America,19630.54055
Bahrain,2015,1273321,1701583,74.84,Asia,12505.21254
Bangladesh,2015,20360069,164689383,12.36,Asia,558.0628766
Barbados,2015,211658,287371,73.65,North America,9243.587053
Belarus,2015,6036724,9449321,63.86,Europe,2737.670379
Belgium,2015,9567015,11589616,82.55,Europe,24496.04826
Belize,2015,149676,397621,37.65,North America,3545.652174
Benin,2015,1230484,12123198,10.15,Africa,377.0396995
Bhutan,2015,295827,771612,38.35,Asia,9827.02837
Bolivia,2015,4157675,11673029,35.61,South America,1324.194906
Bosnia and Herzegovina,2015,1853796,3280815,56.5,Europe,2183.344867
Botswana,2015,860109,2351625,36.57,Africa,5621.39302
Brazil,2015,119682082,212559409,56.3,South America,4699.411262
Brunei,2015,300072,437479,68.61,Asia,17092.46
Bulgaria,2015,4141150,6948445,59.59,Europe,2549.558474
Burkina Faso,2015,1497442,20903278,7.16,Africa,276.200413
Burundi,2015,214543,11890781,1.8,Africa,115.3059959
Cabo Verde,2015,235682,548800,42.93,Africa,7362.29383
Cambodia,2015,2775155,16718971,16.61,Asia,557.9475126
Cameroon,2015,4211315,26545864,15.87,Africa,713.6393027
Canada,2015,32158908,37742157,85.2,North America,25575.35262
Central African Republic,2015,139761,4829764,2.89,Africa,239.5187494
Chad,2015,494910,16425859,3.01,Africa,275.8842865
Chile,2015,13693802,19116209,71.63,South America,6334.105194
China,2015,701038864,1439323774,48.7,Asia,2425.471293
Colombia,2015,26342271,50882884,51.75,South America,3233.42378
Comoros,2015,54468,869595,6.26,Africa,336.3687495
Congo (Kinshasa),2015,2988962,5518092,54.18,Africa,103.7758572
Costa Rica,2015,2925540,5094114,57.42,North America,5188.900935
Cote d'Ivoire,2015,3940655,25070000,15.72,Africa,591.0679443
Croatia,2015,2971781,4105268,72.42,Europe,6338.494668
Cuba,2015,4230356,11326616,37.36,North America,4495.046262
Cyprus,2015,851471,875899,97.22,Europe,15313.85935
Czechia,2015,7963238,10708982,74.35,Europe,7381.312751
Denmark,2015,5469449,5792203,94.41,Europe,30532.27704
Djibouti,2015,230435,988002,23.32,Africa,895.3183396
Dominica,2015,45518,71991,63.26,North America,6147.77961
Dominican Republic,2015,5641602,10847904,52.02,North America,4049.169629
Ecuador,2015,7926346,17643060,44.92,South America,1728.020976
Egypt,2015,36958534,102334403,36.12,Africa,1975.551906
El Salvador,2015,1670090,6486201,25.74,North America,2557.433638
Equatorial Guinea,2015,287175,1402985,20.46,Africa,8654.536845
Eritrea,2015,36197,3546427,1.02,Africa,131.796207
Estonia,2015,1162285,1326539,87.61,Europe,6238.537506
Eswatini,2015,290777,1160164,25.07,Africa,2729.293
Ethiopia,2015,14197662,114963583,12.35,Africa,220.8912479
Fiji,2015,389814,896444,43.48,Oceania,2230.676374
Finland,2015,4735464,5540718,85.47,Europe,27110.73159
France,2015,49775470,65273512,76.27,Europe,22878.46657
Gabon,2015,928750,2225728,41.72,Africa,4180.765821
Gambia,2015,410071,2416664,16.97,Africa,354.5997263
Georgia,2015,1793920,3989175,44.96,Europe,1258.762596
Germany,2015,71887778,83783945,85.8,Europe,25306.18719
Ghana,2015,6640318,31072945,21.38,Africa,358.9795398
Greece,2015,7222616,10423056,69.28,Europe,13577.87989
Grenada,2015,62472,112519,55.52,North America,5330.401612
Guatemala,2015,4609269,17915567,25.73,North America,1860.753895
Guinea,2015,1069592,13132792,8.14,Africa,411.5014473
Guinea-Bissau,2015,109125,1874000,5.82,Africa,161.3171371
Guyana,2015,256715,786559,32.63,South America,1200.652075
Haiti,2015,1500054,11402533,13.16,North America,371.4241975
Honduras,2015,2518812,9904608,25.42,North America,1392.411829
Hungary,2015,7170034,9660350,74.21,Europe,5634.003948
Iceland,2015,325109,341250,95.27,Europe,33945.31442
India,2015,197107112,1380004385,14.29,Asia,786.7000981
Indonesia,2015,57162793,273523621,20.9,Asia,1143.831514
Iran,2015,37079861,83992953,44.14,Asia,2161.54651
Iraq,2015,6343312,40222503,15.77,Asia,736.2680538
Ireland,2015,3895670,4937796,78.89,Europe,27595.09135
Israel,2015,6194183,8655541,71.54,Asia,22275.75166
Italy,2015,35020458,60461828,57.89,Europe,18982.26929
Jamaica,2015,1179853,2961161,39.85,North America,3665.348369
Japan,2015,115872194,126476458,91.64,Asia,39309.47886
Jordan,2015,5147782,10203140,50.46,Asia,2534.00038
Kazakhstan,2015,12633162,18776707,67.28,Asia,2481.718918
Kenya,2015,7771658,53771300,14.45,Africa,468.6960436
Kuwait,2015,3205171,4270563,75.05,Asia,
Kyrgyzstan,2015,1789108,6524191,27.42,Asia,372.728414
Laos,2015,1235310,7275556,16.97,Asia,554.8798401
Latvia,2015,1577637,1886202,83.67,Europe,5011.219456
Lebanon,2015,4735216,6825442,69.38,Asia,6746.612632
Lesotho,2015,529633,2142252,24.74,Africa,495.7342469
Liberia,2015,461233,5057677,9.12,Africa,155.0332312
Libya,2015,0,6871287,0,Africa,7885.468037
Liechtenstein,2015,36123,38137,94.73,Europe,81647.10003
Lithuania,2015,2115477,2722291,77.71,Europe,5332.238591
Luxembourg,2015,548783,625976,87.65,Europe,52301.58718
Madagascar,2015,1037270,27691019,3.74,Africa,242.6775342
Malawi,2015,1016337,19129955,5.31,Africa,184.1417966
Malaysia,2015,22078776,32365998,68.23,Asia,5184.709328
Maldives,2015,237231,540542,43.88,Asia,4038.857818
Mali,2015,1871064,20250834,9.24,Africa,269.8928811
Malta,2015,346822,441539,78.54,Europe,11066.78414
Mauritania,2015,694536,4649660,14.93,Africa,609.1312059
Mauritius,2015,648381,1271767,50.99,Africa,5182.143721
Mexico,2015,69003337,128932753,53.54,North America,6105.280743
Moldova,2015,2261399,4033963,56.07,Europe,595.8745345
Monaco,2015,34340,39244,87.5,Europe,105147.4377
Mongolia,2015,667070,3278292,20.34,Asia,772.9333448
Montenegro,2015,431858,628062,68.76,Europe,2222.335052
Morocco,2015,19795604,36910558,53.64,Africa,1844.351028
Mozambique,2015,1744811,31255435,5.58,Africa,389.7636343
Myanmar,2015,5611751,54409800,10.32,Asia,1728.293726
Namibia,2015,586379,2540916,23.08,Africa,2667.24671
Nepal,2015,4854342,29136808,16.67,Asia,268.2594495
Netherlands,2015,15630811,17134873,91.21,Europe,26551.84424
New Zealand,2015,3911183,4822233,81.1,Oceania,14778.16393
Nicaragua,2015,1241097,6624554,18.73,North America,948.355952
Niger,2015,498417,24206636,2.06,Africa,180.083376
Nigeria,2015,45078965,206139587,21.87,Africa,544.5994767
North Macedonia,2015,1483590,2083380,71.23,Europe,291362.2829
Norway,2015,5024802,5421242,92.71,Europe,39972.35277
Oman,2015,3082219,5106622,60.37,Asia,11191.81101
Pakistan,2015,23206623,220892331,10.51,Asia,668.547943
Panama,2015,2026251,4314768,46.95,North America,5900.616944
Papua New Guinea,2015,685892,8947027,7.67,Oceania,744.2394132
Paraguay,2015,3071450,7132530,43.05,South America,1621.177078
Peru,2015,12546595,32971846,38.05,South America,3180.430612
Philippines,2015,38018573,109581085,34.69,Asia,1383.401869
Poland,2015,26214979,37846605,69.27,Europe,6575.745044
Portugal,2015,7114095,10196707,69.73,Europe,11744.83417
Qatar,2015,2242778,2881060,77.85,Asia,33931.83208
Romania,2015,11100258,19237682,57.68,Europe,2636.7878
Russia,2015,101411442,145934460,69.46,Europe,2923.144355
Rwanda,2015,2095733,12952209,16.18,Africa,338.2663912
Saint Kitts and Nevis,2015,36195,53192,68.06,North America,9175.796015
Saint Lucia,2015,73241,183629,39.89,North America,5248.582321
Saint Vincent and the Grenadines,2015,52608,110947,47.42,North America,4885.046701
Samoa,2015,51725,197000,26.26,Oceania,1784.071284
Sao Tome and Principe,2015,51935,219161,23.69,Africa,1829.37281
Saudi Arabia,2015,22799204,34813867,65.48,Asia,9425.32587
Senegal,2015,3115294,16743930,18.61,Africa,561.7085848
Serbia,2015,4911514,6804596,72.17,Europe,1194.711433
Seychelles,2015,53858,98340,54.75,Africa,8614.120219
Sierra Leone,2015,464080,7976985,5.82,Africa,268.3317903
Singapore,2015,4700816,5850343,80.36,Africa,32535.83251
Slovakia,2015,4211254,5459643,77.13,Asia,8445.526689
Slovenia,2015,1521085,2078932,73.16,Europe,12729.4544
Somalia,2015,242245,15893219,1.52,Africa,2017.273819
South Africa,2015,29010587,59308690,48.91,Africa,3745.649852
South Korea,2015,45842053,51640000,88.79,Asia,128192.192
South Sudan,2015,335829,11193729,3,Africa,1728.192
Spain,2015,36536652,46754783,78.13,Europe,15461.75837
Sri Lanka,2015,2581740,21413250,12.06,Asia,1295.742686
Sudan,2015,0,43849269,0,Africa,523.9501515
Suriname,2015,246096,586634,41.94,South America,2668.020519
Sweden,2015,8924510,10099270,88.36,Europe,32292.48298
Switzerland,2015,7244784,8654618,83.71,Europe,37662.75125
Syria,2015,5757673,17500657,32.9,Asia,1525.780116
Taiwan,2015,11727649,23816775,49.26,Asia,46271.23304
Tajikistan,2015,1617868,9537642,16.96,Asia,279.1804526
Tanzania,2015,5254282,56320000,9.33,Africa,456.3857117
Thailand,2015,27637039,69799978,39.59,Asia,2712.517199
Timor-Leste,2015,224283,1268000,17.69,Asia,369.5729537
Togo,2015,532094,8278737,6.43,Africa,285.2244493
Trinidad and Tobago,2015,950577,1399491,68,North America,10480.8172
Tunisia,2015,5374367,11818618,45.46,Africa,3164.927693
Turkey,2015,42805821,84339067,50.74,Asia,5348.597192
Uganda,2015,2136209,45741000,4.67,Africa,377.4211133
Ukraine,2015,21989568,43733759,50.28,Europe,1036.830725
United Arab Emirates,2015,8069803,9890400,81.59,Asia,21087.39412
United Kingdom,2015,60006613,67886004,88.39,Europe,28033.48928
United States of America,2015,242008728,331002647,73.08,North America,37491.17952
Uruguay,2015,2197228,3473727,63.26,South America,9106.327234
Uzbekistan,2015,13246350,33469199,39.59,Asia,952.8272608
Venezuela,2015,17707239,28435943,62.28,South America,5528.363114
Vietnam,2015,41486130,97338583,42.61,Asia,722.8075588
Yemen,2015,6868328,29825968,23.03,Asia,610.3573673
Zambia,2015,1429844,18383956,7.77,Africa,432.226337
Zimbabwe,2015,3219232,14862927,21.65,Africa,320.7718899
